trade_date,symbol,name,period,period_label,close,ma20,ma30,dev20_pct,dev30_pct,source
20201030,399006.SZ,创业板指,week,周K,2655.865,2623.5860500000003,2442.3837,1.2303370038119876,8.740694592745601,公开指数日线计算（周K最后实际交易日）
20201030,399006.SZ,创业板指,month,月K,2655.865,,,,,公开指数日线计算（月K最后实际交易日）
20201106,399006.SZ,创业板指,week,周K,2733.072,2644.2672000000002,2468.4899333333333,3.3583898026644077,10.718377381000188,公开指数日线计算（周K最后实际交易日）
20201113,399006.SZ,创业板指,week,周K,2706.813,2660.4842,2491.358033333333,1.7413672293186355,8.648093280209812,公开指数日线计算（周K最后实际交易日）
20201120,399006.SZ,创业板指,week,周K,2667.093,2670.7107,2513.469533333334,-0.13545832575576622,6.112008306817729,公开指数日线计算（周K最后实际交易日）
20201127,399006.SZ,创业板指,week,周K,2618.991,2662.7374,2531.7881666666667,-1.6429107879733063,3.444317912589967,公开指数日线计算（周K最后实际交易日）
20201130,399006.SZ,创业板指,month,月K,2631.889,,,,,公开指数日线计算（月K最后实际交易日）
20201204,399006.SZ,创业板指,week,周K,2730.837,2666.15915,2551.9746333333333,2.425881065652069,7.008783094095272,公开指数日线计算（周K最后实际交易日）
20201211,399006.SZ,创业板指,week,周K,2687.781,2669.15605,2570.756966666667,0.6977842303375281,4.55212355157284,公开指数日线计算（周K最后实际交易日）
20201218,399006.SZ,创业板指,week,周K,2780.73,2668.42255,2595.2281,4.208758091929643,7.147807161921538,公开指数日线计算（周K最后实际交易日）
20201225,399006.SZ,创业板指,week,周K,2840.801,2672.96495,2620.3659333333335,6.27902172828716,8.41237721276027,公开指数日线计算（周K最后实际交易日）
20201231,399006.SZ,创业板指,week,周K,2966.256,2687.84215,2647.0286333333333,10.358266388522841,12.05983806320492,公开指数日线计算（周K最后实际交易日）
20201231,399006.SZ,创业板指,month,月K,2966.256,,,,,公开指数日线计算（月K最后实际交易日）
20210108,399006.SZ,创业板指,week,周K,3150.78,2713.7585499999996,2678.4958333333334,16.103917940673117,17.632439848857963,公开指数日线计算（周K最后实际交易日）
20210115,399006.SZ,创业板指,week,周K,3089.945,2730.36385,2704.1790333333333,13.169715457520436,14.265548320265943,公开指数日线计算（周K最后实际交易日）
20210122,399006.SZ,创业板指,week,周K,3358.238,2761.668,2736.704533333333,21.601800071550947,22.711018273851913,公开指数日线计算（周K最后实际交易日）
20210129,399006.SZ,创业板指,week,周K,3128.865,2791.28035,2758.9146000000005,12.094258106320277,13.409273342494888,公开指数日线计算（周K最后实际交易日）
20210129,399006.SZ,创业板指,month,月K,3128.865,,,,,公开指数日线计算（月K最后实际交易日）
20210205,399006.SZ,创业板指,week,周K,3193.707,2821.1616000000004,2772.7562666666663,13.205390290297414,15.181670974614336,公开指数日线计算（周K最后实际交易日）
20210210,399006.SZ,创业板指,week,周K,3413.81,2864.8308,2797.8032000000003,19.162709364895125,22.017517172044098,公开指数日线计算（周K最后实际交易日）
20210219,399006.SZ,创业板指,week,周K,3285.535,2900.36965,2819.7262666666666,13.279871067468928,16.519643727119227,公开指数日线计算（周K最后实际交易日）
20210226,399006.SZ,创业板指,week,周K,2914.113,2912.4286,2823.6833666666666,0.0578348942185114,3.202541559753014,公开指数日线计算（周K最后实际交易日）
20210226,399006.SZ,创业板指,month,月K,2914.113,,,,,公开指数日线计算（月K最后实际交易日）
20210305,399006.SZ,创业板指,week,周K,2871.972,2919.80235,2827.7506666666663,-1.6381365677029414,1.5638342465837507,公开指数日线计算（周K最后实际交易日）
20210312,399006.SZ,创业板指,week,周K,2756.813,2927.60085,2830.6873666666665,-5.833713636201454,-2.6097677736011793,公开指数日线计算（周K最后实际交易日）
20210319,399006.SZ,创业板指,week,周K,2671.518,2928.3835,2831.9895666666666,-8.771579951874465,-5.666389754943424,公开指数日线计算（周K最后实际交易日）
20210326,399006.SZ,创业板指,week,周K,2745.4,2928.9999,2831.574933333333,-6.268347772903637,-3.0433569784391157,公开指数日线计算（周K最后实际交易日）
20210331,399006.SZ,创业板指,month,月K,2758.501,,,,,公开指数日线计算（月K最后实际交易日）
20210402,399006.SZ,创业板指,week,周K,2852.229,2936.2707,2835.5774,-2.8621918272044966,0.5872384227635585,公开指数日线计算（周K最后实际交易日）
20210409,399006.SZ,创业板指,week,周K,2783.327,2942.0824000000002,2843.8010333333336,-5.396021539029638,-2.126521251820823,公开指数日线计算（周K最后实际交易日）
20210416,399006.SZ,创业板指,week,周K,2783.373,2950.3015,2850.044066666667,-5.658014952031176,-2.3392995022930796,公开指数日线计算（周K最后实际交易日）
20210423,399006.SZ,创业板指,week,周K,2994.488,2963.48405,2865.1794666666665,1.0461993206948295,4.513104147146851,公开指数日线计算（周K最后实际交易日）
20210430,399006.SZ,创业板指,week,周K,3091.395,2983.66475,2882.4006999999997,3.6106687254323644,7.250702513359797,公开指数日线计算（周K最后实际交易日）
20210430,399006.SZ,创业板指,month,月K,3091.395,,,,,公开指数日线计算（月K最后实际交易日）
20210507,399006.SZ,创业板指,week,周K,2910.411,2990.1488,2890.3165999999997,-2.6666833436516546,0.6952317957140242,公开指数日线计算（周K最后实际交易日）
20210514,399006.SZ,创业板指,week,周K,3033.806,2999.79905,2900.6269,1.133640935048641,4.5913902267127105,公开指数日线计算（周K最后实际交易日）
20210521,399006.SZ,创业板指,week,周K,3113.259,3007.1492000000003,2917.7074333333335,3.5285844812754874,6.702233556133441,公开指数日线计算（周K最后实际交易日）
20210528,399006.SZ,创业板指,week,周K,3232.291,3011.2247500000003,2936.9216333333334,7.341406515737492,10.057107527633624,公开指数日线计算（周K最后实际交易日）
20210531,399006.SZ,创业板指,month,月K,3309.069,,,,,公开指数日线计算（月K最后实际交易日）
20210604,399006.SZ,创业板指,week,周K,3242.612,3018.8581000000004,2953.9063,7.411872058511126,9.773691873706358,公开指数日线计算（周K最后实际交易日）
20210611,399006.SZ,创业板指,week,周K,3298.497,3015.87105,2973.6291,9.371287608599822,10.9249637084867,公开指数日线计算（周K最后实际交易日）
20210618,399006.SZ,创业板指,week,周K,3239.227,3021.38915,2992.7002333333335,7.209857426012123,8.237603082353484,公开指数日线计算（周K最后实际交易日）
20210625,399006.SZ,创业板指,week,周K,3347.699,3029.08875,3016.9905,10.518353085560793,10.96153600748826,公开指数日线计算（周K最后实际交易日）
20210630,399006.SZ,创业板指,month,月K,3477.178,,,,,公开指数日线计算（月K最后实际交易日）
20210702,399006.SZ,创业板指,week,周K,3333.897,3025.0931,3037.0924999999997,10.208079215809907,9.772652627471846,公开指数日线计算（周K最后实际交易日）
20210709,399006.SZ,创业板指,week,周K,3409.309,3031.2817999999997,3061.143433333333,12.470869583949629,11.373709669250731,公开指数日线计算（周K最后实际交易日）
20210716,399006.SZ,创业板指,week,周K,3432.647,3057.2084999999997,3082.8740000000003,12.280434913091476,11.34567938877813,公开指数日线计算（周K最后实际交易日）
20210723,399006.SZ,创业板指,week,周K,3469.873,3087.10355,3103.843066666667,12.398983182796064,11.792797685690548,公开指数日线计算（周K最后实际交易日）
20210730,399006.SZ,创业板指,week,周K,3440.182,3121.272,3119.6406,10.217308840754669,10.2749464153018,公开指数日线计算（周K最后实际交易日）
20210730,399006.SZ,创业板指,month,月K,3440.182,,,,,公开指数日线计算（月K最后实际交易日）
20210806,399006.SZ,创业板指,week,周K,3490.902,3162.2412,3130.978,10.393286887793373,11.495577420218229,公开指数日线计算（周K最后实际交易日）
20210813,399006.SZ,创业板指,week,周K,3345.126,3192.2275,3139.484033333333,4.78971188613595,6.550183548738353,公开指数日线计算（周K最后实际交易日）
20210820,399006.SZ,创业板指,week,周K,3192.9,3209.26105,3133.9727666666668,-0.5098073900843936,1.8802726673342818,公开指数日线计算（周K最后实际交易日）
20210827,399006.SZ,创业板指,week,周K,3257.072,3232.9483,3138.2463333333335,0.7461826717117592,3.786371560592383,公开指数日线计算（周K最后实际交易日）
20210831,399006.SZ,创业板指,month,月K,3214.117,2707.57105,,18.708500742759824,,公开指数日线计算（月K最后实际交易日）
20210903,399006.SZ,创业板指,week,周K,3102.145,3248.8869000000004,3135.1942666666664,-4.51668231356408,-1.0541377616706482,公开指数日线计算（周K最后实际交易日）
20210910,399006.SZ,创业板指,week,周K,3232.01,3260.763,3129.134266666667,-0.881787483481622,3.28767398795331,公开指数日线计算（周K最后实际交易日）
20210917,399006.SZ,创业板指,week,周K,3193.261,3265.8563000000004,3126.058466666667,-2.2228565292355507,2.1497529252864966,公开指数日线计算（周K最后实际交易日）
20210924,399006.SZ,创业板指,week,周K,3207.817,3280.7266000000004,3135.8486,-2.222361351293356,2.295021513474871,公开指数日线计算（周K最后实际交易日）
20210930,399006.SZ,创业板指,week,周K,3244.646,3291.2686000000003,3148.271066666667,-1.4165540910274,3.061201888037335,公开指数日线计算（周K最后实际交易日）
20210930,399006.SZ,创业板指,month,月K,3244.646,2773.41625,,16.990949339104787,,公开指数日线计算（月K最后实际交易日）
20211008,399006.SZ,创业板指,week,周K,3243.204,3297.76585,3164.4841,-1.6545095219540729,2.4876061156382523,公开指数日线计算（周K最后实际交易日）
20211015,399006.SZ,创业板指,week,周K,3276.321,3299.96735,3184.6442,-0.7165631502384362,2.8787140491235874,公开指数日线计算（周K最后实际交易日）
20211022,399006.SZ,创业板指,week,周K,3284.911,3302.0822999999996,3202.6279,-0.5200142952221265,2.569236969427524,公开指数日线计算（周K最后实际交易日）
20211029,399006.SZ,创业板指,week,周K,3350.665,3304.6907,3219.2424333333333,1.391183144613195,4.082406634115676,公开指数日线计算（周K最后实际交易日）
20211029,399006.SZ,创业板指,month,月K,3350.665,2837.3712,,18.090470503119228,,公开指数日线计算（月K最后实际交易日）
20211105,399006.SZ,创业板指,week,周K,3352.754,3310.36705,3238.2233333333334,1.2804305190265763,3.5368365574949934,公开指数日线计算（周K最后实际交易日）
20211112,399006.SZ,创业板指,week,周K,3430.141,3314.48915,3259.782266666667,3.489281296938329,5.22607706273388,公开指数日线计算（周K最后实际交易日）
20211119,399006.SZ,创业板指,week,周K,3418.96,3318.7423000000003,3273.9313333333334,3.019749379154857,4.429801724613647,公开指数日线计算（周K最后实际交易日）
20211126,399006.SZ,创业板指,week,周K,3468.865,3321.7201,3286.5136666666667,4.429780221397928,5.548473301140477,公开指数日线计算（周K最后实际交易日）
20211130,399006.SZ,创业板指,month,月K,3495.593,2918.555,,19.771359456991554,,公开指数日线计算（月K最后实际交易日）
20211203,399006.SZ,创业板指,week,周K,3478.666,3324.0210500000003,3305.4555000000005,4.65234568836439,5.24014012592211,公开指数日线计算（周K最后实际交易日）
20211210,399006.SZ,创业板指,week,周K,3466.797,3323.8672500000002,3319.8885333333333,4.300104042963793,4.425102384963608,公开指数日线计算（周K最后实际交易日）
20211217,399006.SZ,创业板指,week,周K,3434.339,3323.5751000000005,3330.5912000000003,3.3326733011087795,3.1149965207378116,公开指数日线计算（周K最后实际交易日）
20211224,399006.SZ,创业板指,week,周K,3297.106,3313.8853000000004,3332.7517,-0.5063331552241812,-1.0695576271103402,公开指数日线计算（周K最后实际交易日）
20211231,399006.SZ,创业板指,week,周K,3322.673,3312.7626499999997,3335.4204,0.2991566570578197,-0.38218270776302354,公开指数日线计算（周K最后实际交易日）
20211231,399006.SZ,创业板指,month,月K,3322.673,2981.21705,,11.453575646228087,,公开指数日线计算（月K最后实际交易日）
20220107,399006.SZ,创业板指,week,周K,3096.881,3307.9617,3328.699866666667,-6.380989840359996,-6.9642465813179015,公开指数日线计算（周K最后实际交易日）
20220114,399006.SZ,创业板指,week,周K,3119.408,3301.0785000000005,3324.7059,-5.503368065921499,-6.174919110890375,公开指数日线计算（周K最后实际交易日）
20220121,399006.SZ,创业板指,week,周K,3034.679,3297.7051999999994,3314.2719,-7.9760373971572545,-8.436027834650506,公开指数日线计算（周K最后实际交易日）
20220128,399006.SZ,创业板指,week,周K,2908.945,3281.55195,3300.1068333333333,-11.354595498632891,-11.853005162812646,公开指数日线计算（周K最后实际交易日）
20220128,399006.SZ,创业板指,month,月K,2908.945,3022.331,,-3.7516076167699697,,公开指数日线计算（月K最后实际交易日）
20220211,399006.SZ,创业板指,week,周K,2746.383,3259.20805,3278.0092999999997,-15.734652164963824,-16.217961919754163,公开指数日线计算（周K最后实际交易日）
